scenario,date,origin,destination,ready,feasible,reason,out_trip,out_route,out_board_stop,out_board_sequence,out_departure,out_alight_stop,out_alight_sequence,out_arrival,shopping_start,shopping_end,back_trip,back_route,back_board_stop,back_board_sequence,back_departure,back_alight_stop,back_alight_sequence,back_arrival,origin_return,elapsed_minutes,initial_wait_minutes,store_open_wait_minutes,return_wait_minutes,bus_minutes,within_budget
shopping_60,2026-09-15,下庄小学校,kajiso_vio,10:00:00,True,,1+1+平日+3,1,9_1,9,11:11:00,25_0,32,11:56:00,12:01:00,13:01:00,2+0+平日+4,2,25_0,17,13:23:00,9_2,40,14:09:00,14:11:00,251.0,69.0,0.0,17.0,91.0,False
shopping_60,2026-09-15,下庄小学校,kajiso_vio,10:30:00,True,,1+1+平日+3,1,9_1,9,11:11:00,25_0,32,11:56:00,12:01:00,13:01:00,2+0+平日+4,2,25_0,17,13:23:00,9_2,40,14:09:00,14:11:00,221.0,39.0,0.0,17.0,91.0,False
shopping_60,2026-09-15,下庄小学校,kajiso_vio,11:00:00,True,,1+1+平日+3,1,9_1,9,11:11:00,25_0,32,11:56:00,12:01:00,13:01:00,2+0+平日+4,2,25_0,17,13:23:00,9_2,40,14:09:00,14:11:00,191.0,9.0,0.0,17.0,91.0,False
shopping_60,2026-09-15,下庄小学校,kajiso_vio,11:30:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,295.0,103.0,0.0,35.0,83.0,False
shopping_60,2026-09-15,下庄小学校,kajiso_vio,12:00:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,265.0,73.0,0.0,35.0,83.0,False
shopping_60,2026-09-15,下庄小学校,kajiso_vio,12:30:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,235.0,43.0,0.0,35.0,83.0,False
shopping_60,2026-09-15,下庄小学校,kajiso_vio,13:00:00,True,,1+1+毎日+4,1,9_1,9,13:15:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,9_2,40,16:23:00,16:25:00,205.0,13.0,0.0,35.0,83.0,False
shopping_60,2026-09-15,下庄小学校,kajiso_vio,13:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,下庄小学校,kajiso_vio,14:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,下庄小学校,kajiso_vio,14:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,下庄小学校,kajiso_vio,15:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,下庄小学校,kajiso_vio,15:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,下庄小学校,kajiso_vio,16:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,08:00:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,21_1,21,09:50:00,09:55:00,10:55:00,2+0+毎日+3,2,21_2,28,11:47:00,14_2,35,11:55:00,11:57:00,237.0,98.0,0.0,47.0,18.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,08:30:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,21_1,21,09:50:00,09:55:00,10:55:00,2+0+毎日+3,2,21_2,28,11:47:00,14_2,35,11:55:00,11:57:00,207.0,68.0,0.0,47.0,18.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,09:00:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,21_1,21,09:50:00,09:55:00,10:55:00,2+0+毎日+3,2,21_2,28,11:47:00,14_2,35,11:55:00,11:57:00,177.0,38.0,0.0,47.0,18.0,True
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,09:30:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,21_1,21,09:50:00,09:55:00,10:55:00,2+0+毎日+3,2,21_2,28,11:47:00,14_2,35,11:55:00,11:57:00,147.0,8.0,0.0,47.0,18.0,True
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,10:00:00,True,,1+1+平日+3,1,14_1,14,11:18:00,21_1,21,11:28:00,11:33:00,12:33:00,2+0+平日+4,2,21_2,28,13:54:00,14_2,35,14:02:00,14:04:00,244.0,76.0,0.0,76.0,18.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,10:30:00,True,,1+1+平日+3,1,14_1,14,11:18:00,21_1,21,11:28:00,11:33:00,12:33:00,2+0+平日+4,2,21_2,28,13:54:00,14_2,35,14:02:00,14:04:00,214.0,46.0,0.0,76.0,18.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,11:00:00,True,,1+1+平日+3,1,14_1,14,11:18:00,21_1,21,11:28:00,11:33:00,12:33:00,2+0+平日+4,2,21_2,28,13:54:00,14_2,35,14:02:00,14:04:00,184.0,16.0,0.0,76.0,18.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,11:30:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,21_1,21,13:32:00,13:37:00,14:37:00,2+0+毎日+5,2,21_2,28,16:08:00,14_2,35,16:16:00,16:18:00,288.0,110.0,0.0,86.0,18.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,12:00:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,21_1,21,13:32:00,13:37:00,14:37:00,2+0+毎日+5,2,21_2,28,16:08:00,14_2,35,16:16:00,16:18:00,258.0,80.0,0.0,86.0,18.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,12:30:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,21_1,21,13:32:00,13:37:00,14:37:00,2+0+毎日+5,2,21_2,28,16:08:00,14_2,35,16:16:00,16:18:00,228.0,50.0,0.0,86.0,18.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,13:00:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,21_1,21,13:32:00,13:37:00,14:37:00,2+0+毎日+5,2,21_2,28,16:08:00,14_2,35,16:16:00,16:18:00,198.0,20.0,0.0,86.0,18.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,13:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,14:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,14:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,15:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,15:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,青少年教育センター,kajiso_libre,16:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,08:00:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,25_0,32,10:13:00,10:18:00,11:18:00,2+0+平日+4,2,25_0,17,13:23:00,14_2,35,14:02:00,14:04:00,364.0,98.0,0.0,120.0,72.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,08:30:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,25_0,32,10:13:00,10:18:00,11:18:00,2+0+平日+4,2,25_0,17,13:23:00,14_2,35,14:02:00,14:04:00,334.0,68.0,0.0,120.0,72.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,09:00:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,25_0,32,10:13:00,10:18:00,11:18:00,2+0+平日+4,2,25_0,17,13:23:00,14_2,35,14:02:00,14:04:00,304.0,38.0,0.0,120.0,72.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,09:30:00,True,,1+1+毎日+2,1,14_1,14,09:40:00,25_0,32,10:13:00,10:18:00,11:18:00,2+0+平日+4,2,25_0,17,13:23:00,14_2,35,14:02:00,14:04:00,274.0,8.0,0.0,120.0,72.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,10:00:00,True,,1+1+平日+3,1,14_1,14,11:18:00,25_0,32,11:56:00,12:01:00,13:01:00,2+0+平日+4,2,25_0,17,13:23:00,14_2,35,14:02:00,14:04:00,244.0,76.0,0.0,17.0,77.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,10:30:00,True,,1+1+平日+3,1,14_1,14,11:18:00,25_0,32,11:56:00,12:01:00,13:01:00,2+0+平日+4,2,25_0,17,13:23:00,14_2,35,14:02:00,14:04:00,214.0,46.0,0.0,17.0,77.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,11:00:00,True,,1+1+平日+3,1,14_1,14,11:18:00,25_0,32,11:56:00,12:01:00,13:01:00,2+0+平日+4,2,25_0,17,13:23:00,14_2,35,14:02:00,14:04:00,184.0,16.0,0.0,17.0,77.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,11:30:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,288.0,110.0,0.0,35.0,69.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,12:00:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,258.0,80.0,0.0,35.0,69.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,12:30:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,228.0,50.0,0.0,35.0,69.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,13:00:00,True,,1+1+毎日+4,1,14_1,14,13:22:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,14_2,35,16:16:00,16:18:00,198.0,20.0,0.0,35.0,69.0,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,13:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,14:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,14:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,15:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,15:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,青少年教育センター,kajiso_vio,16:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,08:00:00,True,,1+1+毎日+2,1,17_1,17,09:46:00,21_1,21,09:50:00,09:55:00,10:55:00,2+0+毎日+3,2,21_2,28,11:47:00,17_2,32,11:51:00,11:53:00,233.0,104.0,0.0,47.0,8.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,08:30:00,True,,1+1+毎日+2,1,17_1,17,09:46:00,21_1,21,09:50:00,09:55:00,10:55:00,2+0+毎日+3,2,21_2,28,11:47:00,17_2,32,11:51:00,11:53:00,203.0,74.0,0.0,47.0,8.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,09:00:00,True,,1+1+毎日+2,1,17_1,17,09:46:00,21_1,21,09:50:00,09:55:00,10:55:00,2+0+毎日+3,2,21_2,28,11:47:00,17_2,32,11:51:00,11:53:00,173.0,44.0,0.0,47.0,8.0,True
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,09:30:00,True,,1+1+毎日+2,1,17_1,17,09:46:00,21_1,21,09:50:00,09:55:00,10:55:00,2+0+毎日+3,2,21_2,28,11:47:00,17_2,32,11:51:00,11:53:00,143.0,14.0,0.0,47.0,8.0,True
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,10:00:00,True,,1+1+平日+3,1,17_1,17,11:24:00,21_1,21,11:28:00,11:33:00,12:33:00,2+0+平日+4,2,21_2,28,13:54:00,17_2,32,13:58:00,14:00:00,240.0,82.0,0.0,76.0,8.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,10:30:00,True,,1+1+平日+3,1,17_1,17,11:24:00,21_1,21,11:28:00,11:33:00,12:33:00,2+0+平日+4,2,21_2,28,13:54:00,17_2,32,13:58:00,14:00:00,210.0,52.0,0.0,76.0,8.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,11:00:00,True,,1+1+平日+3,1,17_1,17,11:24:00,21_1,21,11:28:00,11:33:00,12:33:00,2+0+平日+4,2,21_2,28,13:54:00,17_2,32,13:58:00,14:00:00,180.0,22.0,0.0,76.0,8.0,True
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,11:30:00,True,,1+1+毎日+4,1,17_1,17,13:28:00,21_1,21,13:32:00,13:37:00,14:37:00,2+0+毎日+5,2,21_2,28,16:08:00,17_2,32,16:12:00,16:14:00,284.0,116.0,0.0,86.0,8.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,12:00:00,True,,1+1+毎日+4,1,17_1,17,13:28:00,21_1,21,13:32:00,13:37:00,14:37:00,2+0+毎日+5,2,21_2,28,16:08:00,17_2,32,16:12:00,16:14:00,254.0,86.0,0.0,86.0,8.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,12:30:00,True,,1+1+毎日+4,1,17_1,17,13:28:00,21_1,21,13:32:00,13:37:00,14:37:00,2+0+毎日+5,2,21_2,28,16:08:00,17_2,32,16:12:00,16:14:00,224.0,56.0,0.0,86.0,8.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,13:00:00,True,,1+1+毎日+4,1,17_1,17,13:28:00,21_1,21,13:32:00,13:37:00,14:37:00,2+0+毎日+5,2,21_2,28,16:08:00,17_2,32,16:12:00,16:14:00,194.0,26.0,0.0,86.0,8.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,13:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,14:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,14:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,15:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,15:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,陽明中学校口,kajiso_libre,16:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,08:00:00,True,,1+1+毎日+2,1,17_1,17,09:46:00,25_0,32,10:13:00,10:18:00,11:18:00,2+0+平日+4,2,25_0,17,13:23:00,17_2,32,13:58:00,14:00:00,360.0,104.0,0.0,120.0,62.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,08:30:00,True,,1+1+毎日+2,1,17_1,17,09:46:00,25_0,32,10:13:00,10:18:00,11:18:00,2+0+平日+4,2,25_0,17,13:23:00,17_2,32,13:58:00,14:00:00,330.0,74.0,0.0,120.0,62.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,09:00:00,True,,1+1+毎日+2,1,17_1,17,09:46:00,25_0,32,10:13:00,10:18:00,11:18:00,2+0+平日+4,2,25_0,17,13:23:00,17_2,32,13:58:00,14:00:00,300.0,44.0,0.0,120.0,62.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,09:30:00,True,,1+1+毎日+2,1,17_1,17,09:46:00,25_0,32,10:13:00,10:18:00,11:18:00,2+0+平日+4,2,25_0,17,13:23:00,17_2,32,13:58:00,14:00:00,270.0,14.0,0.0,120.0,62.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,10:00:00,True,,1+1+平日+3,1,17_1,17,11:24:00,25_0,32,11:56:00,12:01:00,13:01:00,2+0+平日+4,2,25_0,17,13:23:00,17_2,32,13:58:00,14:00:00,240.0,82.0,0.0,17.0,67.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,10:30:00,True,,1+1+平日+3,1,17_1,17,11:24:00,25_0,32,11:56:00,12:01:00,13:01:00,2+0+平日+4,2,25_0,17,13:23:00,17_2,32,13:58:00,14:00:00,210.0,52.0,0.0,17.0,67.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,11:00:00,True,,1+1+平日+3,1,17_1,17,11:24:00,25_0,32,11:56:00,12:01:00,13:01:00,2+0+平日+4,2,25_0,17,13:23:00,17_2,32,13:58:00,14:00:00,180.0,22.0,0.0,17.0,67.0,True
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,11:30:00,True,,1+1+毎日+4,1,17_1,17,13:28:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,17_2,32,16:12:00,16:14:00,284.0,116.0,0.0,35.0,59.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,12:00:00,True,,1+1+毎日+4,1,17_1,17,13:28:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,17_2,32,16:12:00,16:14:00,254.0,86.0,0.0,35.0,59.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,12:30:00,True,,1+1+毎日+4,1,17_1,17,13:28:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,17_2,32,16:12:00,16:14:00,224.0,56.0,0.0,35.0,59.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,13:00:00,True,,1+1+毎日+4,1,17_1,17,13:28:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,17_2,32,16:12:00,16:14:00,194.0,26.0,0.0,35.0,59.0,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,13:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,14:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,14:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,15:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,15:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,陽明中学校口,kajiso_vio,16:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,08:00:00,True,,1+1+毎日+2,1,19_1,19,09:48:00,21_1,21,09:50:00,09:55:00,10:55:00,2+0+毎日+3,2,21_2,28,11:47:00,19_2,30,11:49:00,11:51:00,231.0,106.0,0.0,47.0,4.0,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,08:30:00,True,,1+1+毎日+2,1,19_1,19,09:48:00,21_1,21,09:50:00,09:55:00,10:55:00,2+0+毎日+3,2,21_2,28,11:47:00,19_2,30,11:49:00,11:51:00,201.0,76.0,0.0,47.0,4.0,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,09:00:00,True,,1+1+毎日+2,1,19_1,19,09:48:00,21_1,21,09:50:00,09:55:00,10:55:00,2+0+毎日+3,2,21_2,28,11:47:00,19_2,30,11:49:00,11:51:00,171.0,46.0,0.0,47.0,4.0,True
shopping_60,2026-09-15,さくら公園,kajiso_libre,09:30:00,True,,1+1+毎日+2,1,19_1,19,09:48:00,21_1,21,09:50:00,09:55:00,10:55:00,2+0+毎日+3,2,21_2,28,11:47:00,19_2,30,11:49:00,11:51:00,141.0,16.0,0.0,47.0,4.0,True
shopping_60,2026-09-15,さくら公園,kajiso_libre,10:00:00,True,,1+1+平日+3,1,19_1,19,11:26:00,21_1,21,11:28:00,11:33:00,12:33:00,2+0+平日+4,2,21_2,28,13:54:00,19_2,30,13:56:00,13:58:00,238.0,84.0,0.0,76.0,4.0,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,10:30:00,True,,1+1+平日+3,1,19_1,19,11:26:00,21_1,21,11:28:00,11:33:00,12:33:00,2+0+平日+4,2,21_2,28,13:54:00,19_2,30,13:56:00,13:58:00,208.0,54.0,0.0,76.0,4.0,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,11:00:00,True,,1+1+平日+3,1,19_1,19,11:26:00,21_1,21,11:28:00,11:33:00,12:33:00,2+0+平日+4,2,21_2,28,13:54:00,19_2,30,13:56:00,13:58:00,178.0,24.0,0.0,76.0,4.0,True
shopping_60,2026-09-15,さくら公園,kajiso_libre,11:30:00,True,,1+1+毎日+4,1,19_1,19,13:30:00,21_1,21,13:32:00,13:37:00,14:37:00,2+0+毎日+5,2,21_2,28,16:08:00,19_2,30,16:10:00,16:12:00,282.0,118.0,0.0,86.0,4.0,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,12:00:00,True,,1+1+毎日+4,1,19_1,19,13:30:00,21_1,21,13:32:00,13:37:00,14:37:00,2+0+毎日+5,2,21_2,28,16:08:00,19_2,30,16:10:00,16:12:00,252.0,88.0,0.0,86.0,4.0,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,12:30:00,True,,1+1+毎日+4,1,19_1,19,13:30:00,21_1,21,13:32:00,13:37:00,14:37:00,2+0+毎日+5,2,21_2,28,16:08:00,19_2,30,16:10:00,16:12:00,222.0,58.0,0.0,86.0,4.0,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,13:00:00,True,,1+1+毎日+4,1,19_1,19,13:30:00,21_1,21,13:32:00,13:37:00,14:37:00,2+0+毎日+5,2,21_2,28,16:08:00,19_2,30,16:10:00,16:12:00,192.0,28.0,0.0,86.0,4.0,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,13:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,14:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,14:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,15:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,15:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,さくら公園,kajiso_libre,16:00:00,False,no_outbound_bus,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,08:00:00,True,,1+1+毎日+2,1,19_1,19,09:48:00,25_0,32,10:13:00,10:18:00,11:18:00,2+0+平日+4,2,25_0,17,13:23:00,19_2,30,13:56:00,13:58:00,358.0,106.0,0.0,120.0,58.0,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,08:30:00,True,,1+1+毎日+2,1,19_1,19,09:48:00,25_0,32,10:13:00,10:18:00,11:18:00,2+0+平日+4,2,25_0,17,13:23:00,19_2,30,13:56:00,13:58:00,328.0,76.0,0.0,120.0,58.0,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,09:00:00,True,,1+1+毎日+2,1,19_1,19,09:48:00,25_0,32,10:13:00,10:18:00,11:18:00,2+0+平日+4,2,25_0,17,13:23:00,19_2,30,13:56:00,13:58:00,298.0,46.0,0.0,120.0,58.0,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,09:30:00,True,,1+1+毎日+2,1,19_1,19,09:48:00,25_0,32,10:13:00,10:18:00,11:18:00,2+0+平日+4,2,25_0,17,13:23:00,19_2,30,13:56:00,13:58:00,268.0,16.0,0.0,120.0,58.0,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,10:00:00,True,,1+1+平日+3,1,19_1,19,11:26:00,25_0,32,11:56:00,12:01:00,13:01:00,2+0+平日+4,2,25_0,17,13:23:00,19_2,30,13:56:00,13:58:00,238.0,84.0,0.0,17.0,63.0,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,10:30:00,True,,1+1+平日+3,1,19_1,19,11:26:00,25_0,32,11:56:00,12:01:00,13:01:00,2+0+平日+4,2,25_0,17,13:23:00,19_2,30,13:56:00,13:58:00,208.0,54.0,0.0,17.0,63.0,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,11:00:00,True,,1+1+平日+3,1,19_1,19,11:26:00,25_0,32,11:56:00,12:01:00,13:01:00,2+0+平日+4,2,25_0,17,13:23:00,19_2,30,13:56:00,13:58:00,178.0,24.0,0.0,17.0,63.0,True
shopping_60,2026-09-15,さくら公園,kajiso_vio,11:30:00,True,,1+1+毎日+4,1,19_1,19,13:30:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,19_2,30,16:10:00,16:12:00,282.0,118.0,0.0,35.0,55.0,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,12:00:00,True,,1+1+毎日+4,1,19_1,19,13:30:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,19_2,30,16:10:00,16:12:00,252.0,88.0,0.0,35.0,55.0,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,12:30:00,True,,1+1+毎日+4,1,19_1,19,13:30:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,19_2,30,16:10:00,16:12:00,222.0,58.0,0.0,35.0,55.0,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,13:00:00,True,,1+1+毎日+4,1,19_1,19,13:30:00,25_0,32,14:03:00,14:08:00,15:08:00,2+0+毎日+5,2,25_0,17,15:48:00,19_2,30,16:10:00,16:12:00,192.0,28.0,0.0,35.0,55.0,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,13:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,14:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,14:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,15:00:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
shopping_60,2026-09-15,さくら公園,kajiso_vio,15:30:00,False,no_return_by_deadline,,,,,,,,,,,,,,,,,,,,,,,,,False
