unit_role,area_code,donor_code,weight
placebo,26102,20429,0.0094431778951669203
placebo,26102,20563,0.022802889745798895
placebo,26102,23228,0.012384790990719614
placebo,26102,26105,0.22708573142106719
placebo,26102,26109,0.43613989686613136
placebo,26102,26303,0.0078165314927303789
placebo,26102,26366,0.043724686851348268
placebo,26102,40221,0.030082363639047344
placebo,26102,47208,0.028810960671415399
placebo,26103,1461,0.015016951629978429
placebo,26103,6208,0.0043776903963449482
placebo,26103,6302,0.0051160597607631626
placebo,26103,13101,0.21134531110062935
placebo,26103,13206,0.023735568794177132
placebo,26103,25213,0.005707192305339971
placebo,26103,25425,0.0076930547636765659
placebo,26103,26105,0.60609804536422618
placebo,26103,26108,0.052017880777427285
placebo,26103,26201,0.0070495594722566049
placebo,26103,26366,0.0015885322861960353
placebo,26103,27125,0.019090646141637451
placebo,26103,29201,0.020686630025138868
placebo,26103,29206,0.020240786604774866
placebo,26103,38402,0.00023609057743392985
placebo,26104,1105,0.048735694207058811
placebo,26104,3501,0.0011811342658851211
placebo,26104,6207,0.0013621149650518826
placebo,26104,8201,0.031379563627590742
placebo,26104,11240,0.017880820054208251
placebo,26104,13101,0.057587841878124012
placebo,26104,20417,0.0051453632460832155
placebo,26104,23101,0.0068210824633070143
placebo,26104,23425,0.01556662865500614
placebo,26104,26103,0.028454462996572689
placebo,26104,26105,0.28752984503435391
placebo,26104,26108,0.027486281290663581
placebo,26104,26201,0.040243119559418006
placebo,26104,26366,0.059194988358945766
placebo,26104,27104,0.14277233126730687
placebo,26104,27341,0.0031428855397421605
placebo,26104,32525,0.0010147912163145632
placebo,26104,40218,0.0078711035151526384
placebo,26104,42391,0.0011613696837394858
placebo,26104,43101,0.21332879396975232
placebo,26104,45421,0.0021397842057233815
placebo,26105,12227,0.080351747838129678
placebo,26105,13101,0.10187854106557366
placebo,26105,20309,0.0014870431947635759
placebo,26105,26103,0.41995849645808597
placebo,26105,26108,0.21010744834169184
placebo,26105,26109,0.052256346923160439
placebo,26105,27104,0.12429649669824425
placebo,26105,47215,0.0096638794803500603
placebo,26106,1234,0.0028211500822521544
placebo,26106,1461,0.00074614034597589643
placebo,26106,1481,0.0027707275043346948
placebo,26106,1635,0.0099853059353092691
placebo,26106,1691,0.0098897607087478218
placebo,26106,2401,0.0035188914734105622
placebo,26106,4209,0.0019795186415781704
placebo,26106,4324,0.00038572346333452264
placebo,26106,6207,0.00054413458863855472
placebo,26106,9407,0.020871884941057201
placebo,26106,10443,0.007317885590633422
placebo,26106,13101,0.050326563901833349
placebo,26106,13106,0.00054558793078432987
placebo,26106,13421,0.01071804804968458
placebo,26106,20429,0.0019360097226986221
placebo,26106,20563,0.0034980873222894469
placebo,26106,26105,0.2240297222128913
placebo,26106,27104,0.25133380275804013
placebo,26106,27106,0.024348851333028627
placebo,26106,27125,0.02228232803147261
placebo,26106,27128,0.038292696614586931
placebo,26106,28214,0.014015460503884268
placebo,26106,28215,0.033698252464113405
placebo,26106,29451,0.0084107264138617108
placebo,26106,30401,0.0039547892177919531
placebo,26106,34101,0.22279971019936778
placebo,26106,38402,0.014553562962690274
placebo,26106,39302,0.003622068130569229
placebo,26106,46529,0.010802608955139188
placebo,26107,1642,0.052532322776215661
placebo,26107,13202,0.054184398831349664
placebo,26107,23228,0.013615074239191486
placebo,26107,25425,0.0069392722151027635
placebo,26107,26101,0.33121302265981489
placebo,26107,26105,0.34335662472611528
placebo,26107,26208,0.0044467140406054401
placebo,26107,26366,0.081499029235663406
placebo,26107,27104,0.02100008924315884
placebo,26107,43506,0.01281823649873827
placebo,26107,47215,0.078395215534044146
placebo,26108,1642,0.010978970877738425
placebo,26108,3501,0.016065719923579008
placebo,26108,11341,0.0017031093582681089
placebo,26108,13202,0.034604561332129476
placebo,26108,25425,0.0081391605378038964
placebo,26108,26103,0.10034032741297118
placebo,26108,26105,0.57576239594043788
placebo,26108,26366,0.032910073154192754
placebo,26108,27104,0.010468101005414865
placebo,26108,29441,0.076368677627045231
placebo,26108,32525,0.00078568853792361742
placebo,26108,42202,0.12998691861633524
placebo,26108,46533,0.0018862956761612228
placebo,26109,1461,0.0017655817051013846
placebo,26109,11240,0.0006507001206888279
placebo,26109,12211,0.040081331766311637
placebo,26109,12227,0.0021400992797632949
placebo,26109,13101,0.070139439284345267
placebo,26109,13364,0.0005108476967092821
placebo,26109,20429,0.018866107720510339
placebo,26109,20563,0.017821869759265401
placebo,26109,24203,0.041406355009063034
placebo,26109,26102,0.29893177523611403
placebo,26109,26105,0.34069603386746738
placebo,26109,26210,0.0010825055497390645
placebo,26109,27120,0.089882761120730278
placebo,26109,28204,0.01079283131416911
placebo,26109,29206,0.026447990529495993
placebo,26109,34307,0.010453518143445705
placebo,26109,41207,0.028330251897081063
placebo,26110,1642,0.0083156061595187833
placebo,26110,1691,0.010162391028964903
placebo,26110,1692,0.034570205653762107
placebo,26110,11240,0.022291993689097934
placebo,26110,13101,0.0089003223290898669
placebo,26110,20429,0.014455246825945685
placebo,26110,21383,0.021045997200628337
placebo,26110,23228,0.013104006194092173
placebo,26110,25425,0.069215626324001564
placebo,26110,26105,0.23502629714257933
placebo,26110,26107,0.099347274087437015
placebo,26110,26208,0.014704109953267611
placebo,26110,26366,0.016539091854401569
placebo,26110,29441,0.033492190953450095
placebo,26110,30207,0.27025899655277325
placebo,26110,42391,0.013379668449602179
placebo,26110,43507,0.097468491560124465
placebo,26110,46533,0.017722484041263541
placebo,26111,1642,0.0053694086202795551
placebo,26111,8564,0.02428999641924498
placebo,26111,11240,0.020084031304292801
placebo,26111,13101,0.033853607071688815
placebo,26111,13106,0.046033590361116671
placebo,26111,13221,0.0030359064412882717
placebo,26111,13401,0.02484367791114241
placebo,26111,13421,0.012274777788852205
placebo,26111,19423,0.018521330309702922
placebo,26111,20429,0.0016058123823698913
placebo,26111,21383,0.012841673736312911
placebo,26111,26103,0.023055981153841738
placebo,26111,26105,0.083534301467640751
placebo,26111,26108,0.029725150047280231
placebo,26111,26303,0.0039046796067432649
placebo,26111,26366,0.014333142081882798
placebo,26111,27104,0.014024578693387761
placebo,26111,27220,0.29592384309405079
placebo,26111,28214,0.03055887695211117
placebo,26111,29206,0.12929348518726516
placebo,26111,35343,0.032935425491696174
placebo,26111,38402,0.11585226610404711
placebo,26111,43367,0.012947141278493595
placebo,26111,46523,0.011157316495268589
placebo,26201,1343,0.11778786856118854
placebo,26201,1692,0.010690432918562991
placebo,26201,2401,0.013766055092510868
placebo,26201,13101,0.14455938583127148
placebo,26201,25208,0.21043188842267407
placebo,26201,26103,0.0023021872846598827
placebo,26201,26366,0.13989296501601772
placebo,26201,27125,0.016359620019182858
placebo,26201,27213,0.068493293471755534
placebo,26201,28204,0.0031003431218547396
placebo,26201,29201,0.0019539457759594641
placebo,26201,29206,0.031997982741781984
placebo,26201,34545,0.091132617075704372
placebo,26201,36402,0.036158095601209465
placebo,26201,38402,0.10894842208340638
placebo,26201,46533,0.0024248969822603522
placebo,26202,1235,0.012053739362392162
placebo,26202,1343,0.011668442272274943
placebo,26202,1457,0.032064412636333646
placebo,26202,1461,0.0088841416868041621
placebo,26202,1691,0.0056772366870336361
placebo,26202,2401,0.02585328179809376
placebo,26202,7482,0.0012042935382715429
placebo,26202,13101,0.12732476062529485
placebo,26202,13305,0.016151742122671519
placebo,26202,20417,0.03808838219654382
placebo,26202,23228,0.0073776516684825036
placebo,26202,25212,0.12161871311711263
placebo,26202,26103,0.016821553682705166
placebo,26202,26201,0.14985266700741542
placebo,26202,26205,0.31482233897634443
placebo,26202,27104,0.020054555782710502
placebo,26202,27125,0.0086743445338937526
placebo,26202,28215,0.033333020187027294
placebo,26202,31390,0.030738590267563749
placebo,26202,36402,0.017736131851030044
placebo,26203,1438,0.21715931966494623
placebo,26203,1461,0.012253173036978749
placebo,26203,1481,0.064673146981602786
placebo,26203,1585,0.045416316524341742
placebo,26203,1608,0.010974177792060431
placebo,26203,2401,0.012028309585270808
placebo,26203,3501,0.01986985450881544
placebo,26203,5366,0.012822967313994413
placebo,26203,8231,0.15082919393868513
placebo,26203,11240,0.024755724959151602
placebo,26203,13101,0.022148608418834811
placebo,26203,13105,0.0030156196863521867
placebo,26203,13305,0.012996089933488728
placebo,26203,13421,0.052671621401494791
placebo,26203,14366,0.0073540654153255803
placebo,26203,20417,0.06389820806707959
placebo,26203,22344,0.012747819235776284
placebo,26203,24214,0.057701496686863793
placebo,26203,26105,0.0025752346869255395
placebo,26203,26366,0.070617099396532518
placebo,26203,28204,0.0029117620847621665
placebo,26203,34103,0.012570467260388721
placebo,26203,39305,0.023326390651181195
placebo,26203,40136,0.084683332769146066
placebo,26204,1461,0.036835535547373142
placebo,26204,3501,0.0022335169166301499
placebo,26204,6302,0.0056446077546040453
placebo,26204,13101,0.005359620196360485
placebo,26204,13105,0.026397710844809179
placebo,26204,13117,0.24843974468931701
placebo,26204,13364,0.0043015600130200176
placebo,26204,13401,0.0011221506868045461
placebo,26204,13421,0.061923244966820293
placebo,26204,14204,0.030926994908938788
placebo,26204,25441,0.052152644360654608
placebo,26204,26103,0.20592671259349749
placebo,26204,26105,0.15556294377127292
placebo,26204,26108,0.084458734634467458
placebo,26204,32525,0.0059628831435332309
placebo,26204,39305,0.040305837636045255
placebo,26204,45421,0.0066126145082441978
placebo,26204,47215,0.025832942827606974
placebo,26205,1461,0.0067688656769172295
placebo,26205,1608,0.019808431053035175
placebo,26205,1642,0.004799034891364541
placebo,26205,1691,0.0072908404163030101
placebo,26205,3501,0.03682478652614133
placebo,26205,7522,0.029863801185776494
placebo,26205,9343,0.02892167102229538
placebo,26205,9407,0.052570533597974776
placebo,26205,11365,0.069321815565260361
placebo,26205,13101,0.015549323076476027
placebo,26205,13364,0.01387311386668986
placebo,26205,22344,0.066612184423531326
placebo,26205,26105,0.12843535617701521
placebo,26205,26212,0.073310025701582821
placebo,26205,30401,0.061648978127333748
placebo,26205,31390,0.022385735394012573
placebo,26205,37364,0.010391696683720359
placebo,26205,37386,0.071028952380303642
placebo,26205,42391,0.010645839314507074
placebo,26205,44213,0.26994901491975881
placebo,26206,1396,0.036625604290445667
placebo,26206,2401,0.014931963647284646
placebo,26206,3501,0.033989401393917179
placebo,26206,4323,0.0056702940268061816
placebo,26206,4324,0.088106182820864076
placebo,26206,7482,0.0027859853365163612
placebo,26206,7541,0.033438875528465063
placebo,26206,9343,0.091958458147570865
placebo,26206,11109,0.020654691628650388
placebo,26206,11341,0.054221996447713298
placebo,26206,13101,0.086761177279022147
placebo,26206,20417,0.0031739924754512492
placebo,26206,22302,0.0080361489808832842
placebo,26206,22344,0.0047711322830621067
placebo,26206,23108,0.0047855242700896358
placebo,26206,24344,0.0086587774793662996
placebo,26206,25212,0.046220217371183279
placebo,26206,26103,0.0015753629158119695
placebo,26206,26104,0.12228213833031068
placebo,26206,26105,0.003899410737342296
placebo,26206,26303,0.0027443453414315389
placebo,26206,27125,0.034989978791006238
placebo,26206,28105,0.023068345610136758
placebo,26206,28214,0.03051980784341566
placebo,26206,35211,0.21397045374554979
placebo,26206,35343,0.0059400921818782227
placebo,26206,40218,0.0068563208428436819
placebo,26206,43531,0.0093633202529822372
placebo,26207,1608,0.049854253346043306
placebo,26207,1642,0.055663348786182502
placebo,26207,5464,0.004222893595146238
placebo,26207,7482,0.00089265581469365576
placebo,26207,10444,0.016549783413827696
placebo,26207,13101,0.006980963746903707
placebo,26207,13225,0.03434295705832132
placebo,26207,20429,0.038858412852845609
placebo,26207,20485,0.060710138969275955
placebo,26207,26212,0.019540368183151996
placebo,26207,27104,0.12910362053875735
placebo,26207,27218,0.2894652028339631
placebo,26207,27223,0.044539066507459354
placebo,26207,27341,0.018859347874493979
placebo,26207,28215,0.0021840282180231722
placebo,26207,34304,0.029734599648438682
placebo,26207,36402,0.042028066436558133
placebo,26207,39203,0.014265511643015101
placebo,26207,40218,0.02384381260846781
placebo,26207,43531,0.040355038054273359
placebo,26207,45421,0.043146255122074179
placebo,26207,46529,0.0084098485224346937
placebo,26207,46531,0.01225533568392693
placebo,26207,46532,0.014194490541721987
placebo,26208,1234,0.040005238113102137
placebo,26208,1483,0.083755837501701985
placebo,26208,1642,0.058018513194651532
placebo,26208,1691,0.095768743355321762
placebo,26208,3506,0.042838329399847171
placebo,26208,7367,0.025918008135226048
placebo,26208,10524,0.11006110604371308
placebo,26208,13364,0.0082995003914987462
placebo,26208,13401,0.011467755640005935
placebo,26208,20403,0.027635965306148143
placebo,26208,20429,0.064579450649429521
placebo,26208,21421,0.026995817698161874
placebo,26208,23228,0.10606148850444164
placebo,26208,27104,0.0046185337209367393
placebo,26208,27224,0.13956437855189363
placebo,26208,40218,0.019127691944207676
placebo,26208,43512,0.03715142868851825
placebo,26208,45341,0.081690797558039388
placebo,26208,47348,0.016441415603154336
placebo,26209,1234,0.00779107102975116
placebo,26209,2401,0.0049901766409945784
placebo,26209,4323,0.025646385769646913
placebo,26209,11109,0.048163254495026543
placebo,26209,11240,0.018646368176997819
placebo,26209,13101,0.0017906521201172334
placebo,26209,13211,0.26714651326999073
placebo,26209,13421,0.031437964176762666
placebo,26209,14204,0.15141728360679432
placebo,26209,19423,0.021778736828290367
placebo,26209,20382,0.024883004686652253
placebo,26209,23228,0.0064353884256411397
placebo,26209,23425,0.033383594352688242
placebo,26209,25425,0.17925510718654747
placebo,26209,26103,0.17723449923409851
placebo,26210,5464,0.014644974223671689
placebo,26210,11240,0.042943866047594918
placebo,26210,13101,0.016109650711984776
placebo,26210,20309,0.019106816767529875
placebo,26210,20429,0.015638780053393146
placebo,26210,20563,0.075195289782434629
placebo,26210,21361,0.015565829976809416
placebo,26210,22461,0.11206776027895012
placebo,26210,23228,0.0013049380701485895
placebo,26210,25443,0.14716176717082832
placebo,26210,26105,0.052253775258645531
placebo,26210,26109,0.05230426076373091
placebo,26210,27361,0.0098082740930573124
placebo,26210,29206,0.04483791337342842
placebo,26210,29441,0.15112750523890556
placebo,26210,34307,0.0043570376902049273
placebo,26210,36387,0.13415236177331233
placebo,26210,39302,0.00067762988900521895
placebo,26210,41207,0.037802650006446135
placebo,26210,42391,0.011295416713686553
placebo,26210,43507,0.031900697673340417
placebo,26210,47328,0.0097428044428906572
placebo,26211,1642,0.071919434872795035
placebo,26211,1692,0.0051170444457390111
placebo,26211,3501,0.0080834693074948085
placebo,26211,3506,0.019693863646834814
placebo,26211,7367,0.013526857432080328
