pref_code,pref_name,year,month,total_stays,foreign_stays_10plus,vintage,frame_basis
17,石川県,2025,10,928970.0,221030.0,confirmed,employee_count
18,福井県,2025,10,355610.0,8580.0,confirmed,employee_count
19,山梨県,2025,10,822130.0,156570.0,confirmed,employee_count
20,長野県,2025,10,1706090.0,180920.0,confirmed,employee_count
21,岐阜県,2025,10,741190.0,165080.0,confirmed,employee_count
22,静岡県,2025,10,1881750.0,190000.0,confirmed,employee_count
23,愛知県,2025,10,2002260.0,421870.0,confirmed,employee_count
24,三重県,2025,10,787290.0,31570.0,confirmed,employee_count
25,滋賀県,2025,10,461870.0,23240.0,confirmed,employee_count
26,京都府,2025,10,3148680.0,1499470.0,confirmed,employee_count
27,大阪府,2025,10,5228530.0,2055280.0,confirmed,employee_count
28,兵庫県,2025,10,1496860.0,236190.0,confirmed,employee_count
29,奈良県,2025,10,302920.0,46760.0,confirmed,employee_count
30,和歌山県,2025,10,445370.0,78530.0,confirmed,employee_count
31,鳥取県,2025,10,251490.0,15730.0,confirmed,employee_count
32,島根県,2025,10,369810.0,11090.0,confirmed,employee_count
33,岡山県,2025,10,556030.0,72960.0,confirmed,employee_count
34,広島県,2025,10,1140230.0,229710.0,confirmed,employee_count
35,山口県,2025,10,344660.0,14920.0,confirmed,employee_count
36,徳島県,2025,10,235120.0,20850.0,confirmed,employee_count
37,香川県,2025,10,471780.0,113950.0,confirmed,employee_count
38,愛媛県,2025,10,410570.0,51870.0,confirmed,employee_count
39,高知県,2025,10,260460.0,12250.0,confirmed,employee_count
40,福岡県,2025,10,2299820.0,717500.0,confirmed,employee_count
41,佐賀県,2025,10,191260.0,22510.0,confirmed,employee_count
42,長崎県,2025,10,728100.0,53090.0,confirmed,employee_count
43,熊本県,2025,10,837470.0,167820.0,confirmed,employee_count
44,大分県,2025,10,717510.0,117790.0,confirmed,employee_count
45,宮崎県,2025,10,344360.0,17810.0,confirmed,employee_count
46,鹿児島県,2025,10,744400.0,57470.0,confirmed,employee_count
47,沖縄県,2025,10,3316110.0,647170.0,confirmed,employee_count
01,北海道,2025,11,3124500.0,649760.0,confirmed,employee_count
02,青森県,2025,11,442520.0,54210.0,confirmed,employee_count
03,岩手県,2025,11,442720.0,40370.0,confirmed,employee_count
04,宮城県,2025,11,961790.0,100680.0,confirmed,employee_count
05,秋田県,2025,11,261540.0,14470.0,confirmed,employee_count
06,山形県,2025,11,396560.0,18500.0,confirmed,employee_count
07,福島県,2025,11,851870.0,35720.0,confirmed,employee_count
08,茨城県,2025,11,650530.0,31960.0,confirmed,employee_count
09,栃木県,2025,11,1048590.0,51580.0,confirmed,employee_count
10,群馬県,2025,11,752140.0,30970.0,confirmed,employee_count
11,埼玉県,2025,11,491680.0,25190.0,confirmed,employee_count
12,千葉県,2025,11,2411690.0,261520.0,confirmed,employee_count
13,東京都,2025,11,9165150.0,4247930.0,confirmed,employee_count
14,神奈川県,2025,11,2505880.0,350320.0,confirmed,employee_count
15,新潟県,2025,11,812340.0,24450.0,confirmed,employee_count
16,富山県,2025,11,352160.0,32030.0,confirmed,employee_count
17,石川県,2025,11,986260.0,217620.0,confirmed,employee_count
18,福井県,2025,11,404810.0,10350.0,confirmed,employee_count
19,山梨県,2025,11,756040.0,142780.0,confirmed,employee_count
20,長野県,2025,11,1381640.0,139700.0,confirmed,employee_count
21,岐阜県,2025,11,702000.0,148210.0,confirmed,employee_count
22,静岡県,2025,11,2035460.0,168770.0,confirmed,employee_count
23,愛知県,2025,11,2026580.0,399300.0,confirmed,employee_count
24,三重県,2025,11,936580.0,35960.0,confirmed,employee_count
25,滋賀県,2025,11,444530.0,30690.0,confirmed,employee_count
26,京都府,2025,11,2940760.0,1347000.0,confirmed,employee_count
27,大阪府,2025,11,4773060.0,1955030.0,confirmed,employee_count
28,兵庫県,2025,11,1504870.0,184460.0,confirmed,employee_count
29,奈良県,2025,11,289370.0,33680.0,confirmed,employee_count
30,和歌山県,2025,11,456590.0,62300.0,confirmed,employee_count
31,鳥取県,2025,11,252690.0,12420.0,confirmed,employee_count
32,島根県,2025,11,334320.0,10130.0,confirmed,employee_count
33,岡山県,2025,11,539340.0,69200.0,confirmed,employee_count
34,広島県,2025,11,1132400.0,192000.0,confirmed,employee_count
35,山口県,2025,11,353720.0,15370.0,confirmed,employee_count
36,徳島県,2025,11,243480.0,21550.0,confirmed,employee_count
37,香川県,2025,11,466520.0,106300.0,confirmed,employee_count
38,愛媛県,2025,11,420500.0,53170.0,confirmed,employee_count
39,高知県,2025,11,260380.0,12250.0,confirmed,employee_count
40,福岡県,2025,11,2293220.0,644420.0,confirmed,employee_count
41,佐賀県,2025,11,215960.0,22850.0,confirmed,employee_count
42,長崎県,2025,11,769920.0,53700.0,confirmed,employee_count
43,熊本県,2025,11,824880.0,162160.0,confirmed,employee_count
44,大分県,2025,11,758370.0,106410.0,confirmed,employee_count
45,宮崎県,2025,11,367840.0,21970.0,confirmed,employee_count
46,鹿児島県,2025,11,831110.0,62970.0,confirmed,employee_count
47,沖縄県,2025,11,2664610.0,479460.0,confirmed,employee_count
01,北海道,2025,12,4012550.0,1556600.0,confirmed,employee_count
02,青森県,2025,12,366830.0,40780.0,confirmed,employee_count
03,岩手県,2025,12,398540.0,42130.0,confirmed,employee_count
04,宮城県,2025,12,873750.0,101500.0,confirmed,employee_count
05,秋田県,2025,12,186150.0,7450.0,confirmed,employee_count
06,山形県,2025,12,344340.0,39440.0,confirmed,employee_count
07,福島県,2025,12,751850.0,30420.0,confirmed,employee_count
08,茨城県,2025,12,613990.0,17070.0,confirmed,employee_count
09,栃木県,2025,12,846480.0,26170.0,confirmed,employee_count
10,群馬県,2025,12,677640.0,34850.0,confirmed,employee_count
11,埼玉県,2025,12,475960.0,22760.0,confirmed,employee_count
12,千葉県,2025,12,2430540.0,293990.0,confirmed,employee_count
13,東京都,2025,12,9815380.0,4519610.0,confirmed,employee_count
14,神奈川県,2025,12,2564030.0,304440.0,confirmed,employee_count
15,新潟県,2025,12,783210.0,68530.0,confirmed,employee_count
16,富山県,2025,12,284170.0,22550.0,confirmed,employee_count
17,石川県,2025,12,833980.0,143040.0,confirmed,employee_count
18,福井県,2025,12,303900.0,9180.0,confirmed,employee_count
19,山梨県,2025,12,657260.0,155630.0,confirmed,employee_count
20,長野県,2025,12,1428500.0,213820.0,confirmed,employee_count
21,岐阜県,2025,12,607300.0,123030.0,confirmed,employee_count
22,静岡県,2025,12,1942750.0,128230.0,confirmed,employee_count
23,愛知県,2025,12,1974060.0,361330.0,confirmed,employee_count
24,三重県,2025,12,793590.0,29700.0,confirmed,employee_count
25,滋賀県,2025,12,380210.0,26430.0,confirmed,employee_count
26,京都府,2025,12,2751260.0,1181500.0,confirmed,employee_count
27,大阪府,2025,12,4577170.0,1860320.0,confirmed,employee_count
28,兵庫県,2025,12,1400710.0,158480.0,confirmed,employee_count
29,奈良県,2025,12,240310.0,25070.0,confirmed,employee_count
30,和歌山県,2025,12,371040.0,37590.0,confirmed,employee_count
31,鳥取県,2025,12,216900.0,13850.0,confirmed,employee_count
32,島根県,2025,12,311270.0,9290.0,confirmed,employee_count
33,岡山県,2025,12,477970.0,55130.0,confirmed,employee_count
34,広島県,2025,12,937430.0,132020.0,confirmed,employee_count
35,山口県,2025,12,303610.0,13850.0,confirmed,employee_count
36,徳島県,2025,12,207300.0,18970.0,confirmed,employee_count
37,香川県,2025,12,389030.0,75120.0,confirmed,employee_count
38,愛媛県,2025,12,369540.0,48620.0,confirmed,employee_count
39,高知県,2025,12,201300.0,8900.0,confirmed,employee_count
40,福岡県,2025,12,2151680.0,760200.0,confirmed,employee_count
41,佐賀県,2025,12,191010.0,22030.0,confirmed,employee_count
42,長崎県,2025,12,678950.0,47090.0,confirmed,employee_count
43,熊本県,2025,12,722450.0,135640.0,confirmed,employee_count
44,大分県,2025,12,732320.0,118000.0,confirmed,employee_count
45,宮崎県,2025,12,335310.0,19280.0,confirmed,employee_count
46,鹿児島県,2025,12,761880.0,66580.0,confirmed,employee_count
47,沖縄県,2025,12,2311260.0,440220.0,confirmed,employee_count
01,北海道,2026,1,3562590.0,1520020.0,preliminary,room_count
02,青森県,2026,1,359820.0,42770.0,preliminary,room_count
03,岩手県,2026,1,411870.0,59670.0,preliminary,room_count
04,宮城県,2026,1,740730.0,105190.0,preliminary,room_count
05,秋田県,2026,1,176550.0,7730.0,preliminary,room_count
06,山形県,2026,1,342940.0,51070.0,preliminary,room_count
07,福島県,2026,1,774450.0,64040.0,preliminary,room_count
08,茨城県,2026,1,644780.0,21720.0,preliminary,room_count
09,栃木県,2026,1,709970.0,30070.0,preliminary,room_count
10,群馬県,2026,1,693520.0,35540.0,preliminary,room_count
11,埼玉県,2026,1,431310.0,20070.0,preliminary,room_count
12,千葉県,2026,1,2224310.0,325900.0,preliminary,room_count
13,東京都,2026,1,7312150.0,3646340.0,preliminary,room_count
14,神奈川県,2026,1,1762160.0,219420.0,preliminary,room_count
15,新潟県,2026,1,954970.0,139880.0,preliminary,room_count
16,富山県,2026,1,243260.0,12650.0,preliminary,room_count
17,石川県,2026,1,553500.0,92880.0,preliminary,room_count
18,福井県,2026,1,215230.0,8020.0,preliminary,room_count
19,山梨県,2026,1,540650.0,127600.0,preliminary,room_count
20,長野県,2026,1,1644930.0,241880.0,preliminary,room_count
21,岐阜県,2026,1,526110.0,119720.0,preliminary,room_count
22,静岡県,2026,1,1574790.0,89330.0,preliminary,room_count
23,愛知県,2026,1,1550150.0,282700.0,preliminary,room_count
24,三重県,2026,1,614830.0,14380.0,preliminary,room_count
25,滋賀県,2026,1,331550.0,21670.0,preliminary,room_count
26,京都府,2026,1,1991440.0,749040.0,preliminary,room_count
27,大阪府,2026,1,3692230.0,1581910.0,preliminary,room_count
28,兵庫県,2026,1,1176390.0,108310.0,preliminary,room_count
29,奈良県,2026,1,203670.0,22890.0,preliminary,room_count
30,和歌山県,2026,1,323270.0,21310.0,preliminary,room_count
31,鳥取県,2026,1,192410.0,16040.0,preliminary,room_count
32,島根県,2026,1,201610.0,6930.0,preliminary,room_count
33,岡山県,2026,1,338090.0,34180.0,preliminary,room_count
34,広島県,2026,1,718910.0,98210.0,preliminary,room_count
35,山口県,2026,1,307580.0,15580.0,preliminary,room_count
36,徳島県,2026,1,158490.0,9910.0,preliminary,room_count
37,香川県,2026,1,326510.0,61490.0,preliminary,room_count
38,愛媛県,2026,1,356080.0,42710.0,preliminary,room_count
39,高知県,2026,1,213900.0,9330.0,preliminary,room_count
40,福岡県,2026,1,1655710.0,555160.0,preliminary,room_count
41,佐賀県,2026,1,162800.0,14570.0,preliminary,room_count
42,長崎県,2026,1,513130.0,42750.0,preliminary,room_count
43,熊本県,2026,1,557420.0,99060.0,preliminary,room_count
44,大分県,2026,1,559240.0,117680.0,preliminary,room_count
45,宮崎県,2026,1,267210.0,14590.0,preliminary,room_count
46,鹿児島県,2026,1,566580.0,60760.0,preliminary,room_count
47,沖縄県,2026,1,2083000.0,446120.0,preliminary,room_count
01,北海道,2026,2,3889220.0,1564720.0,preliminary,room_count
02,青森県,2026,2,402550.0,67700.0,preliminary,room_count
03,岩手県,2026,2,392870.0,55750.0,preliminary,room_count
04,宮城県,2026,2,784290.0,116340.0,preliminary,room_count
05,秋田県,2026,2,177580.0,11200.0,preliminary,room_count
06,山形県,2026,2,371360.0,54050.0,preliminary,room_count
07,福島県,2026,2,773760.0,58550.0,preliminary,room_count
08,茨城県,2026,2,656330.0,27470.0,preliminary,room_count
09,栃木県,2026,2,703330.0,29570.0,preliminary,room_count
10,群馬県,2026,2,722950.0,44670.0,preliminary,room_count
11,埼玉県,2026,2,412300.0,19110.0,preliminary,room_count
12,千葉県,2026,2,2203560.0,309070.0,preliminary,room_count
13,東京都,2026,2,7595750.0,3715300.0,preliminary,room_count
14,神奈川県,2026,2,1755840.0,259310.0,preliminary,room_count
15,新潟県,2026,2,997380.0,143560.0,preliminary,room_count
16,富山県,2026,2,273520.0,21300.0,preliminary,room_count
17,石川県,2026,2,641300.0,106460.0,preliminary,room_count
18,福井県,2026,2,251660.0,8740.0,preliminary,room_count
19,山梨県,2026,2,597160.0,158990.0,preliminary,room_count
20,長野県,2026,2,1710490.0,260880.0,preliminary,room_count
21,岐阜県,2026,2,568650.0,140140.0,preliminary,room_count
22,静岡県,2026,2,1610460.0,107030.0,preliminary,room_count
23,愛知県,2026,2,1567340.0,300590.0,preliminary,room_count
24,三重県,2026,2,597280.0,22340.0,preliminary,room_count
25,滋賀県,2026,2,339680.0,22890.0,preliminary,room_count
26,京都府,2026,2,1914850.0,796130.0,preliminary,room_count
27,大阪府,2026,2,3988830.0,1799490.0,preliminary,room_count
28,兵庫県,2026,2,1132550.0,121810.0,preliminary,room_count
29,奈良県,2026,2,200250.0,24400.0,preliminary,room_count
30,和歌山県,2026,2,340990.0,31670.0,preliminary,room_count
31,鳥取県,2026,2,196600.0,20780.0,preliminary,room_count
32,島根県,2026,2,217740.0,6890.0,preliminary,room_count
33,岡山県,2026,2,360210.0,37020.0,preliminary,room_count
34,広島県,2026,2,784090.0,106810.0,preliminary,room_count
35,山口県,2026,2,334410.0,17830.0,preliminary,room_count
36,徳島県,2026,2,161460.0,11750.0,preliminary,room_count
37,香川県,2026,2,336620.0,70640.0,preliminary,room_count
38,愛媛県,2026,2,383970.0,48760.0,preliminary,room_count
39,高知県,2026,2,216070.0,15320.0,preliminary,room_count
40,福岡県,2026,2,1779880.0,628450.0,preliminary,room_count
41,佐賀県,2026,2,207660.0,34370.0,preliminary,room_count
42,長崎県,2026,2,604600.0,53500.0,preliminary,room_count
43,熊本県,2026,2,596270.0,108530.0,preliminary,room_count
44,大分県,2026,2,571010.0,123890.0,preliminary,room_count
45,宮崎県,2026,2,379760.0,26090.0,preliminary,room_count
46,鹿児島県,2026,2,671240.0,82620.0,preliminary,room_count
47,沖縄県,2026,2,2277380.0,509850.0,preliminary,room_count
01,北海道,2026,3,3368710.0,991600.0,preliminary,room_count
02,青森県,2026,3,390620.0,30410.0,preliminary,room_count
03,岩手県,2026,3,424400.0,26680.0,preliminary,room_count
04,宮城県,2026,3,854980.0,93920.0,preliminary,room_count
05,秋田県,2026,3,266980.0,8740.0,preliminary,room_count
06,山形県,2026,3,369480.0,31810.0,preliminary,room_count
07,福島県,2026,3,845180.0,41920.0,preliminary,room_count
08,茨城県,2026,3,796800.0,35610.0,preliminary,room_count
09,栃木県,2026,3,1009410.0,27940.0,preliminary,room_count
10,群馬県,2026,3,760240.0,23550.0,preliminary,room_count
11,埼玉県,2026,3,509190.0,28160.0,preliminary,room_count
12,千葉県,2026,3,2744080.0,339600.0,preliminary,room_count
13,東京都,2026,3,7935300.0,4122720.0,preliminary,room_count
14,神奈川県,2026,3,2225410.0,359600.0,preliminary,room_count
15,新潟県,2026,3,919230.0,82050.0,preliminary,room_count
16,富山県,2026,3,348440.0,12520.0,preliminary,room_count
17,石川県,2026,3,849090.0,147760.0,preliminary,room_count
18,福井県,2026,3,298280.0,7750.0,preliminary,room_count
19,山梨県,2026,3,813790.0,178210.0,preliminary,room_count
20,長野県,2026,3,1494490.0,145670.0,preliminary,room_count
21,岐阜県,2026,3,652670.0,133110.0,preliminary,room_count
22,静岡県,2026,3,2077500.0,124490.0,preliminary,room_count
23,愛知県,2026,3,1803840.0,354070.0,preliminary,room_count
24,三重県,2026,3,865600.0,35290.0,preliminary,room_count
25,滋賀県,2026,3,454460.0,29440.0,preliminary,room_count
26,京都府,2026,3,2602210.0,1136630.0,preliminary,room_count
27,大阪府,2026,3,4377790.0,1847130.0,preliminary,room_count
28,兵庫県,2026,3,1487280.0,135990.0,preliminary,room_count
29,奈良県,2026,3,286750.0,37010.0,preliminary,room_count
30,和歌山県,2026,3,482100.0,45070.0,preliminary,room_count
31,鳥取県,2026,3,278910.0,18110.0,preliminary,room_count
32,島根県,2026,3,306890.0,7990.0,preliminary,room_count
33,岡山県,2026,3,487740.0,50960.0,preliminary,room_count
34,広島県,2026,3,994840.0,187700.0,preliminary,room_count
35,山口県,2026,3,400570.0,17570.0,preliminary,room_count
36,徳島県,2026,3,233740.0,15830.0,preliminary,room_count
37,香川県,2026,3,468550.0,79090.0,preliminary,room_count
38,愛媛県,2026,3,486660.0,50300.0,preliminary,room_count
39,高知県,2026,3,304360.0,17960.0,preliminary,room_count
40,福岡県,2026,3,1988850.0,607960.0,preliminary,room_count
41,佐賀県,2026,3,233490.0,29710.0,preliminary,room_count
42,長崎県,2026,3,684630.0,60820.0,preliminary,room_count
43,熊本県,2026,3,741820.0,131180.0,preliminary,room_count
44,大分県,2026,3,703610.0,93840.0,preliminary,room_count
45,宮崎県,2026,3,332540.0,17940.0,preliminary,room_count
46,鹿児島県,2026,3,781410.0,62650.0,preliminary,room_count
47,沖縄県,2026,3,2671790.0,439410.0,preliminary,room_count
01,北海道,2026,4,2403260.0,513710.0,preliminary,room_count
02,青森県,2026,4,448730.0,68170.0,preliminary,room_count
03,岩手県,2026,4,395660.0,39980.0,preliminary,room_count
04,宮城県,2026,4,818460.0,119860.0,preliminary,room_count
05,秋田県,2026,4,273950.0,20260.0,preliminary,room_count
06,山形県,2026,4,306260.0,18220.0,preliminary,room_count
07,福島県,2026,4,788080.0,45760.0,preliminary,room_count
08,茨城県,2026,4,731400.0,42850.0,preliminary,room_count
09,栃木県,2026,4,843650.0,37560.0,preliminary,room_count
10,群馬県,2026,4,600850.0,30350.0,preliminary,room_count
11,埼玉県,2026,4,467730.0,30220.0,preliminary,room_count
12,千葉県,2026,4,2242420.0,436100.0,preliminary,room_count
13,東京都,2026,4,7900810.0,4221740.0,preliminary,room_count
14,神奈川県,2026,4,2070500.0,409710.0,preliminary,room_count
15,新潟県,2026,4,669480.0,31780.0,preliminary,room_count
16,富山県,2026,4,423920.0,76600.0,preliminary,room_count
17,石川県,2026,4,808470.0,234030.0,preliminary,room_count
18,福井県,2026,4,236790.0,11150.0,preliminary,room_count
19,山梨県,2026,4,798450.0,216290.0,preliminary,room_count
20,長野県,2026,4,1177480.0,168400.0,preliminary,room_count
21,岐阜県,2026,4,646540.0,156820.0,preliminary,room_count
